ID,POSTED_BY,UNDER_CONSTRUCTION,RERA,BHK_NO.,BHK_OR_RK,SQUARE_FT,READY_TO_MOVE,RESALE,ADDRESS,LONGITUDE,LATITUDE
20854,Dealer,1,1,1,BHK,716.0561829,0,1,Anjurdive_Lalitpur,24.690279999999998,78.41889
20855,Owner,0,0,1,BHK,502.00803210000004,1,1,Tilakwadi_Belgaum,15.866670000000001,74.5
20856,Dealer,0,0,2,BHK,910.0216130000001,1,1,Civil Lines_Nagpur,21.152819,79.06953100000001
20857,Dealer,0,1,3,BHK,1853.129621,1,1,Sector-20 Panchkula_Panchkula,30.6665,76.8625
20858,Owner,0,0,2,BHK,767.0182167,1,1,Ganapathy_Coimbatore,11.060813000000001,76.970641
20859,Owner,0,0,2,BHK,1169.465649,1,1,Khanjarpur_Bhagalpur,25.257668,86.99290500000001
20860,Dealer,0,0,3,BHK,1510.366607,1,1,Kaspate Vasti_Pune,18.52361,73.84778
20861,Owner,0,0,2,BHK,900.5763688999999,1,1,Joshipura_Junagadh,21.543768,70.451598
20862,Owner,0,0,2,BHK,1200.369344,1,1,Baddi _ Solan _ HP_Baddi,30.92,77.12
20863,Owner,0,0,2,BHK,900.0473708999999,1,1,Nipania_Indore,22.760061,75.928572
20864,Dealer,0,0,2,BHK,890.0316456,1,1,Tollygunge_Kolkata,22.5,88.35
20865,Owner,0,0,3,BHK,1560.410165,1,1,Gopalpur_Asansol,23.698756,86.93168
20866,Dealer,0,1,2,BHK,849.6732026000001,1,1,Sector-115 Mohali_Mohali,30.712867,76.648557
20867,Dealer,0,1,2,BHK,1400.030271,1,1,Andheri (East)_Lalitpur,19.1145,72.8712
20868,Owner,0,0,2,BHK,1100.063465,1,1,Yelachenahalli_Bangalore,12.96991,77.59796
20869,Dealer,0,1,4,BHK,3035.060178,1,1,Baner_Pune,18.558319,73.77588
20870,Dealer,0,0,2,BHK,1045.19774,1,1,Bhumkar Nagar_Pune,18.527829999999998,73.875757
20871,Dealer,0,0,2,BHK,1200.0,1,1,GM Palaya_Bangalore,50.817397,4.42145
20872,Dealer,1,1,3,BHK,1285.0,0,0,Sector-150 Noida_Noida,28.429614,77.481711
20873,Dealer,1,1,3,BHK,1600.170685,0,1,Gomti Nagar Extension_Lucknow,21.0,77.0
20874,Owner,0,1,3,BHK,1544.94382,1,1,Sector-76 Noida_Noida,28.567633,77.383124
20875,Owner,0,1,2,BHK,1082.038166,1,1,Sector-74 Noida_Noida,28.577672999999997,77.389781
20876,Owner,0,0,1,BHK,661.1165524,1,1,Ranpise Nagar_Akola,20.709535,77.013124
20877,Dealer,0,1,3,BHK,1720.1218420000002,1,1,Sector-83 Gurgaon_Gurgaon,28.396092,76.972169
20878,Owner,0,1,3,BHK,1365.103003,1,1,Bolarum_Secunderabad,17.51444,78.51361
20879,Owner,0,0,3,BHK,1352.313167,1,1,Baghpat Road_Meerut,28.95,77.22
20880,Dealer,0,0,2,BHK,1215.932914,1,1,Varthur Road_Bangalore,12.9407,77.7466
20881,Dealer,1,1,1,BHK,478.121175,0,0,Balkum_Maharashtra,19.222101000000002,72.988231
20882,Dealer,0,0,2,BHK,940.3669725,1,1,Hajipur_Noida,28.538774,77.366515
20883,Owner,0,1,3,BHK,1320.1901070000001,1,1,Sector-78 Noida_Noida,28.560719,77.386208
20884,Owner,0,0,3,BHK,1710.0513019999999,1,1,Somasundara Palya_Bangalore,12.96991,77.59796
20885,Dealer,1,1,2,BHK,529.9065421,0,0,Anjurdive_Lalitpur,24.690279999999998,78.41889
20886,Builder,1,1,3,BHK,1360.714286,0,0,Jaganpura_Patna,25.61,85.14139
20887,Dealer,0,0,3,BHK,1910.299003,1,1,Zirakpur_Chandigarh,30.662283000000002,76.822397
20888,Owner,0,0,1,BHK,653.4401165,1,1,Wagholi_Pune,18.5823,73.983
20889,Dealer,1,1,2,BHK,641.4662085,0,0,Kanjur Marg (East)_Lalitpur,24.690279999999998,78.41889
20890,Owner,0,1,2,BHK,899.9742864,1,1,Sector-62 Noida_Noida,28.6221,77.3674
20891,Builder,0,0,1,BHK,443.55785030000004,1,0,Virar_Mumbai,42.049481,-87.681841
20892,Dealer,1,1,4,BHK,1304.034182,0,0,Kanchpada_Mumbai,18.96667,72.83333
20893,Owner,0,1,1,BHK,1000.0,1,1,Sawantwadi_Sindhudurg,15.963926999999998,73.998901
20894,Owner,0,0,2,BHK,939.8496241,1,1,Madhurawada_Visakhapatnam,17.815234,83.35818
20895,Dealer,0,0,3,BHK,1910.2269829999998,1,1,Zirakpur_Chandigarh,30.662283000000002,76.822397
20896,Owner,0,0,2,BHK,968.9922481000001,1,1,Bhakti Nagar_Rajkot,22.285717,70.767706
20897,Owner,1,1,2,BHK,1020.199959,0,1,Sector-118 Noida_Noida,28.579845000000002,77.403693
20898,Dealer,1,0,2,BHK,709.113608,0,1,Behala Chowrasta_Kolkata,22.486964,88.313191
20899,Dealer,0,0,2,BHK,1050.098447,1,1,kavesar_Mumbai,18.96667,72.83333
20900,Owner,0,0,2,BHK,688.0733945000001,1,1,Shatabdi Puram_Ghaziabad,28.6667,77.4333
20901,Dealer,0,1,3,BHK,1253.9899679999999,1,1,Thane West_Mumbai,19.18,72.96333
20902,Dealer,0,0,3,BHK,1652.6649220000002,1,1,7th Phase JP Nagar_Bangalore,35.0,136.0
20903,Dealer,1,1,2,BHK,748.9616668,0,0,Andheri (East)_Lalitpur,19.1145,72.8712
20904,Dealer,0,0,2,BHK,966.0826233999999,1,1,Punawale_Pune,18.637802,73.745912
20905,Owner,0,1,4,BHK,2570.3270030000003,1,1,Alkapuri_Vadodara,22.31055,73.1695
20906,Dealer,0,1,3,BHK,1650.165017,1,1,Bicholi Mardana_Indore,22.1764,75.8193
20907,Dealer,1,1,2,BHK,1164.4832609999999,0,1,Sampigehalli_Bangalore,13.081616,77.620233
20908,Dealer,0,1,1,BHK,714.2857142999999,1,1,Malad (West)_Lalitpur,19.1849,72.8347
20909,Owner,0,0,2,BHK,784.0062721,1,1,Dhayari_Pune,18.430375,73.815337
20910,Dealer,1,0,2,BHK,1500.0,0,1,Vittal Mallya Road_Bangalore,12.971321000000001,77.59819
20911,Dealer,1,1,3,BHK,1366.31331,0,1,Zirakpur_Chandigarh,30.662283000000002,76.822397
20912,Dealer,0,0,3,BHK,1756.036375,1,1,Kanjur Marg (East)_Mumbai,19.221571,73.042474
20913,Owner,0,0,3,BHK,1764.2341620000002,1,1,Seshadripuram_Bangalore,12.9879,77.5789
20914,Dealer,0,0,1,BHK,549.976088,1,1,Alwar Bypass Road_Bhiwadi,28.2102,76.8606
20915,Dealer,0,0,7,BHK,10000.0,1,1,Pali Hill_Lalitpur,24.48,78.42
20916,Owner,0,0,2,BHK,1100.0,1,1,Kanakpura Road_Bangalore,12.896796,77.5724
20917,Owner,0,0,1,BHK,812.5,1,1,Bejai New Road_Mangalore,12.892128999999999,74.84594399999999
20918,Dealer,1,1,2,BHK,764.2338556,0,1,Dahisar (East)_Mumbai,19.256470999999998,72.868815
20919,Dealer,0,1,3,BHK,1710.526316,1,1,Raj Nagar Extension_Ghaziabad,26.900926000000002,75.775927
20920,Owner,0,0,2,BHK,540.0864138,1,1,Thirumullaivoyal_Chennai,13.131829999999999,80.13082
20921,Owner,0,0,2,BHK,1241.2547960000002,1,1,Sainikpuri_Secunderabad,17.49382,78.54305500000001
20922,Dealer,0,0,3,BHK,1600.0,1,1,Gottigere_Bangalore,12.858535,77.590438
20923,Owner,0,0,3,BHK,1560.096682,1,1,Whitefield_Bangalore,12.9958935,77.761394
20924,Dealer,1,1,1,BHK,472.00171639999996,0,1,Balkum_Lalitpur,24.690279999999998,78.41889
20925,Owner,0,0,3,BHK,1801.152738,1,1,Hulimavu_Bangalore,12.876691000000001,77.59908
20926,Owner,0,0,1,BHK,4500.0,1,1,Katkat Pura Badhir Gunj_Beed,19.1183,77.09444
20927,Dealer,0,0,2,BHK,1175.015461,1,1,Tukaram Nagar_Pune,18.714661,73.678196
20928,Dealer,1,1,2,BHK,679.4401412999999,0,1,Balkum_Lalitpur,24.690279999999998,78.41889
20929,Dealer,0,1,2,BHK,1283.14799,1,1,Sector-108 Gurgaon_Gurgaon,28.514348,76.983292
20930,Owner,0,0,2,BHK,1100.0,1,1,Mankapur_Nagpur,20.631532,79.220106
20931,Dealer,1,1,2,BHK,723.9382239,0,1,Kandivali (East)_Lalitpur,19.1955,72.8728
20932,Dealer,0,0,2,BHK,1100.173712,1,1,Mangammanapalya_Bangalore,12.96991,77.59796
20933,Owner,0,0,2,BHK,1116.0714289999999,1,1,Horamavu_Bangalore,13.0318,77.6583
20934,Dealer,1,1,2,BHK,1125.0,0,1,Gomti Nagar Extension_Lucknow,21.0,77.0
20935,Dealer,0,1,3,BHK,1350.186728,1,1,Zirakpur_Chandigarh,30.662283000000002,76.822397
20936,Owner,0,1,2,BHK,1000.0,1,1,Prabandh Nagar_Lucknow,26.931233000000002,80.895237
20937,Dealer,1,1,3,BHK,1587.061669,0,1,Malad (East)_Mumbai,19.1758,72.8643
20938,Dealer,0,0,3,BHK,1400.107701,1,1,Sector 84 Faridabad_Faridabad,28.404729999999997,77.367514
20939,Dealer,0,1,3,BHK,2000.444543,1,1,Andheri (East)_Mumbai,19.1145,72.8712
20940,Dealer,0,1,3,BHK,1380.330293,1,1,Sector 80 Faridabad_Faridabad,28.381971000000004,77.347688
20941,Dealer,1,1,3,BHK,1424.963925,0,1,Kharar_Mohali,30.74,76.65
20942,Dealer,0,1,1,BHK,600.0705965,1,1,Kalyan (West)_Lalitpur,19.245347,73.124577
20943,Owner,0,1,2,BHK,1336.302895,1,1,Sushant Golf City_Lucknow,26.781747999999997,81.006714
20944,Dealer,0,1,2,BHK,511.9279205,1,0,Majiwada_Lalitpur,19.218498,72.992114
20945,Dealer,1,1,3,BHK,1046.325879,0,1,Sector 89 Faridabad_Faridabad,28.431903000000002,77.36482099999999
20946,Dealer,0,0,2,BHK,950.1965924000001,1,1,Chhalera_Noida,28.57,77.32
20947,Dealer,0,0,2,BHK,1200.192031,1,1,Kolar Near D Mart Main Road_Bhopal,19.213085,72.84195
20948,Owner,0,0,5,BHK,490.04594180000004,1,1,Jakkanpur_Patna,25.61,85.14139
20949,Dealer,1,0,2,BHK,690.625,0,0,Karangapara_Durgapur,23.55,87.32
20950,Dealer,0,1,3,BHK,1145.387905,1,0,Kolshet Road_Maharashtra,19.249861,72.96386600000001
20951,Dealer,0,0,3,BHK,1400.0,1,1,Poorna Pragna Layout_Bangalore,12.96991,77.59796
20952,Dealer,0,0,2,BHK,964.585917,1,1,Tilak Nagar_Maharashtra,19.068492000000003,72.898896
20953,Owner,0,0,3,BHK,1657.0008289999998,1,1,Pudupakkam Village_Chennai,13.0604,80.2657
20954,Dealer,1,1,3,BHK,1799.084298,0,1,Zirakpur_Chandigarh,30.662283000000002,76.822397
20955,Dealer,0,1,3,BHK,906.0159458999999,1,0,Kolshet Road_Maharashtra,19.249861,72.96386600000001
20956,Dealer,0,0,3,BHK,1480.0818769999998,1,1,Sector-86 Gurgaon_Gurgaon,28.397468,76.945489
20957,Dealer,0,0,3,BHK,1100.0169230000001,1,1,Lake Gardens_Kolkata,22.507959,88.353262
20958,Owner,0,1,2,BHK,737.1007371000001,1,1,Kabir Nagar_Raipur,30.872533,75.88121600000001
20959,Dealer,1,1,1,BHK,676.3636364,0,1,Jahangirabad_Surat,21.17,72.83
20960,Owner,0,0,3,BHK,1200.2743480000001,1,1,Ambedkar Nagar_Alwar,18.458070000000003,73.891059
20961,Dealer,0,0,3,BHK,1744.0938640000002,1,1,Koramangala_Bangalore,12.9259,77.6229
20962,Builder,1,0,3,BHK,1233.870968,0,0,Kanke_Ranchi,23.35556,85.33471999999999
20963,Dealer,0,1,2,BHK,1035.1966869999999,1,1,Raj Nagar Extension_Ghaziabad,26.900926000000002,75.775927
20964,Owner,0,0,2,BHK,890.2077151000001,1,1,Safilguda_Secunderabad,17.45,78.5
20965,Dealer,1,1,4,BHK,3065.010486,0,1,sector-121 Noida_Noida,28.602325,77.40199399999999
20966,Dealer,0,0,2,BHK,850.0188893,1,1,Abasaheb Raikar Nagar_Pune,18.52361,73.84778
20967,Dealer,0,0,3,BHK,1969.9140399999999,1,1,Sector-150 Noida_Noida,28.429614,77.481711
20968,Owner,0,0,3,BHK,1525.4237289999999,1,1,Jahangirpura_Surat,21.17,72.83
20969,Owner,0,1,2,BHK,985.2216749,1,1,Noida Extension_Noida,28.579003999999998,77.431173
20970,Dealer,0,1,3,BHK,1637.835848,1,1,Sector-113 Mohali_Mohali,30.691832,76.656984
20971,Dealer,0,0,3,BHK,1811.76252,1,1,Chembur_Maharashtra,19.05871,72.89969
20972,Dealer,0,0,2,BHK,1209.482342,1,1,Alwar Bypass Road_Bhiwadi,28.2102,76.8606
20973,Owner,0,0,2,BHK,1145.127366,1,1,Yelahanka_Bangalore,13.11389,77.59833
20974,Dealer,0,0,4,BHK,2275.808638,1,1,Best Nagar_Mumbai,18.96667,72.83333
20975,Dealer,0,0,3,BHK,1693.093255,1,1,Sector 82 Faridabad_Faridabad,28.394375,77.35722700000001
20976,Owner,0,0,3,BHK,1200.1200119999999,1,1,Mansarovar Extension_Jaipur,26.8626,75.7633
20977,Dealer,0,0,2,BHK,803.1206976,1,1,Moshi_Pune,18.669919,73.853723
20978,Owner,0,0,2,BHK,1250.0,1,1,Bhayli_Vadodara,22.288976,73.128222
20979,Owner,0,0,2,BHK,845.0024142999999,1,1,Doddaballapur_Bangalore,13.2882,77.4214
20980,Owner,0,0,2,BHK,1480.541455,1,1,Shivalik enclave_Hoshiarpur,30.70917,76.84083000000001
20981,Dealer,0,0,2,BHK,576.0230409,1,1,Dombivli (East)_Lalitpur,19.2167,73.0833
20982,Dealer,0,0,3,BHK,1649.862511,1,1,Kundanoor_Kochi,9.930471,76.271273
20983,Builder,1,1,2,BHK,709.0771938999999,0,0,Pimple Gurav_Maharashtra,18.590034,73.821076
20984,Dealer,0,1,1,BHK,750.0,1,1,Malad (West)_Lalitpur,19.1849,72.8347
20985,Builder,0,1,2,BHK,1080.0,1,0,Bannerghatta Road_Bangalore,12.808137,77.58308000000001
20986,Owner,0,0,3,BHK,1700.1020059999998,1,1,Sajjan Rao Road_Bangalore,12.951481,77.57718
20987,Owner,0,0,3,BHK,1244.8132779999999,1,1,Morabadi_Ranchi,23.398893,85.335374
20988,Dealer,1,1,2,BHK,1093.038386,0,1,Tathawade_Pune,18.6182,73.7447
20989,Owner,0,0,2,BHK,900.0692361,1,1,Basai_Noida,28.57,77.32
20990,Owner,0,0,3,BHK,1200.0,1,1,Chandapura_Bangalore,12.800089999999999,77.71181999999999
20991,Dealer,0,1,1,BHK,720.0250443,1,1,Waghbil_Lalitpur,24.690279999999998,78.41889
20992,Owner,0,0,2,BHK,840.0,1,1,Shahganj_Agra,27.182123999999998,77.969927
20993,Owner,0,0,2,BHK,1289.785729,1,1,Konappana Agrahara_Bangalore,12.852426,77.660475
20994,Owner,0,0,3,BHK,1373.074347,1,1,Hagadur_Bangalore,12.963292,77.755187
20995,Owner,0,0,2,BHK,850.1594049,1,1,Wagholi_Pune,18.5823,73.983
20996,Builder,1,1,2,BHK,1150.180743,0,0,Sugat Nagar_Lalitpur,21.193970999999998,79.098104
20997,Owner,0,0,2,BHK,1000.0,1,1,Panki_Kanpur,26.462203999999996,80.239088
20998,Dealer,0,1,3,BHK,1312.479493,1,0,Baner_Lalitpur,24.690279999999998,78.41889
20999,Owner,0,0,2,BHK,700.0,1,1,Tembhode_Palghar,19.700808,72.75554699999999
21000,Owner,0,0,3,BHK,1520.2138320000001,1,1,Mysore Road_Bangalore,12.96991,77.59796
21001,Dealer,0,0,3,BHK,1442.834882,1,1,Chembur (East)_Lalitpur,19.05871,72.89969
21002,Dealer,0,1,2,BHK,1050.052503,1,1,Ghodbunder Road_Mumbai,28.743724,76.81131500000001
21003,Dealer,0,0,3,BHK,1236.2637359999999,1,1,Maheshtala_Kolkata,22.486821,88.233267
21004,Dealer,1,1,2,BHK,1248.020272,0,1,Naini_Allahabad,25.3945,81.8615
21005,Dealer,0,1,4,BHK,3582.0158100000003,1,1,Sector-128 Noida_Noida,28.522931,77.357078
21006,Dealer,1,1,3,BHK,1500.032609,0,1,Andheri (East)_Maharashtra,19.1145,72.8712
21007,Owner,0,0,2,BHK,1100.2444990000001,1,1,Rayasandra_Bangalore,12.87004,77.673275
21008,Builder,1,0,2,BHK,810.0,0,0,Kolathur_Chennai,13.129470999999999,80.208888
21009,Dealer,1,1,3,BHK,1564.102564,0,1,Panathur_Bangalore,12.9381,77.7042
21010,Owner,0,0,2,BHK,861.0658599,1,1,Gyan Khand 3_Ghaziabad,28.66667,77.41667
21011,Dealer,0,1,4,BHK,3306.666667,1,0,Sector-107 Noida_Noida,28.546788,77.37849399999999
21012,Owner,1,0,3,BHK,1300.0,0,1,Lake Town_Kolkata,22.603606,88.406203
21013,Dealer,1,0,2,BHK,1340.3990019999999,0,1,Palanpur_Surat,21.17,72.83
21014,Owner,0,0,2,BHK,1000.0,1,1,Vallabh Vidhyanagar_Anand,22.706116,73.11498
21015,Dealer,0,0,3,BHK,1536.0983099999999,1,1,Baner_Pune,18.558319,73.77588
21016,Dealer,0,0,2,BHK,1300.2648689999999,1,1,Kaushambi_Ghaziabad,28.638934000000003,77.32645699999999
21017,Owner,0,0,4,BHK,3025.245149,1,1,Mominpore_Kolkata,22.54111,88.33778000000001
21018,Dealer,0,1,3,BHK,1624.69537,1,1,Sector-74 Noida_Noida,28.577672999999997,77.389781
21019,Owner,0,0,4,BHK,2100.350058,1,1,Kasba_Kolkata,22.519728,88.38573000000001
21020,Owner,0,0,5,BHK,2025.111381,1,1,Shuklaganj_Kanpur,26.4725,80.33111
21021,Dealer,0,0,4,BHK,4119.100859,1,1,Piplod_Surat,21.16094,72.77399100000001
21022,Owner,0,0,6,BHK,10799.13607,1,1,Ram Nagar_Ambala,30.385951000000002,76.779767
21023,Owner,0,0,2,BHK,1400.0373339999999,1,1,Pimpri_Pune,18.61862,73.80373
21024,Dealer,0,0,3,BHK,1450.017059,1,1,Sector-61 Noida_Noida,28.5942,77.3675
21025,Owner,0,1,3,BHK,1587.989028,1,1,Begur Road_Bangalore,12.8706,77.6279
21026,Owner,0,0,2,BHK,1140.215716,1,1,Ashiana Village_Bhiwadi,12.91668,77.59196
21027,Owner,0,0,2,BHK,925.0902527000001,1,1,Sonari_Jamshedpur,22.830053,86.158521
21028,Owner,0,1,3,BHK,1374.381528,1,1,Sakri_Bilaspur,21.472672,82.05718
21029,Dealer,0,0,2,BHK,885.0381964,1,1,Chandivali_Lalitpur,24.690279999999998,78.41889
21030,Dealer,1,1,1,BHK,679.4117647,0,0,Kolshet Road_Lalitpur,24.690279999999998,78.41889
21031,Dealer,0,0,2,BHK,985.2038974999999,1,1,Chhalera_Noida,28.57,77.32
21032,Dealer,0,1,4,BHK,1488.182083,1,1,Sector 84 Faridabad_Faridabad,28.404729999999997,77.367514
21033,Owner,0,0,2,BHK,1100.0,1,1,Dakshin Dari_Kolkata,22.494595,88.559988
21034,Dealer,0,0,2,BHK,1000.0,1,1,Vaishali Nagar_Jaipur,26.91868,75.750399
21035,Owner,0,0,2,BHK,1303.1648289999998,1,1,Kanakpura Road_Bangalore,12.896796,77.5724
21036,Dealer,1,1,3,BHK,1767.3521850000002,0,1,Bellandur_Bangalore,12.9255,77.6765
21037,Dealer,0,0,2,BHK,925.7533394999999,1,1,Arpora_Goa,15.535439000000002,73.764454
21038,Dealer,0,0,1,BHK,775.0,1,1,Sector-99 Noida_Noida,28.543278000000004,77.358896
21039,Owner,0,0,2,BHK,880.0880087999999,1,1,Six Mile_Guwahati,26.131909,91.805142
21040,Dealer,0,0,2,BHK,1100.608572,1,1,Lokhandwala Kandivali East_Maharashtra,19.1955,72.8728
21041,Dealer,1,1,3,BHK,788.9743334,0,0,Manjari Khurd_Pune,18.490075,73.968862
21042,Dealer,0,0,2,BHK,1050.0,1,0,Rajarhat Expressway_Kolkata,22.54111,88.33778000000001
21043,Dealer,0,0,3,BHK,2165.488945,1,1,Action Area II_Kolkata,22.54111,88.33778000000001
21044,Dealer,0,0,3,BHK,2326.8182420000003,1,1,Aminjikarai_Chennai,13.073646,80.224016
21045,Dealer,0,0,2,BHK,1160.220994,1,1,Friends Colony_Nagpur,21.178534,79.64665600000001
21046,Dealer,1,1,2,BHK,1074.210742,0,1,Sector-126 Mohali_Mohali,30.756258000000003,76.655851
21047,Owner,0,1,3,BHK,1255.075674,1,1,Sector-118 Noida_Noida,28.579845000000002,77.403693
21048,Owner,0,0,2,BHK,960.1024108999999,1,1,3rd Block Banashankari_Bangalore,12.932882000000001,77.629551
21049,Owner,0,0,2,BHK,1250.0,1,1,Baguihati_Kolkata,22.617564,88.427982
21050,Dealer,0,0,4,BHK,2300.025556,1,1,Sector V - Salt Lake_Kolkata,22.54111,88.33778000000001
21051,Dealer,0,0,2,BHK,1136.040897,1,1,Morabadi_Ranchi,23.398893,85.335374
21052,Dealer,0,0,4,BHK,2549.8725059999997,1,1,Indirapuram_Ghaziabad,28.63676,77.36315
21053,Dealer,0,1,4,BHK,4425.354679,1,1,Sector-78 Noida_Noida,28.560719,77.386208
21054,Owner,0,0,2,BHK,1080.0657429999999,1,1,Mysore Road_Bangalore,12.96991,77.59796
21055,Owner,0,1,3,BHK,1275.0,1,1,Chandapura_Bangalore,12.800089999999999,77.71181999999999
21056,Dealer,1,1,2,BHK,731.0654059999999,0,1,Balkum_Lalitpur,24.690279999999998,78.41889
21057,Dealer,0,1,3,BHK,1960.0404649999998,1,1,Mulund (West)_Lalitpur,19.1759,72.9522
21058,Dealer,1,1,2,BHK,612.0047077,0,0,Mira Road_Mumbai,19.283359,72.864964
21059,Dealer,0,1,3,BHK,2349.909817,1,1,Bicholi Mardana_Indore,22.1764,75.8193
21060,Owner,0,0,3,BHK,1400.2333720000001,1,1,Kothnoor Dinne_Bangalore,12.96991,77.59796
21061,Owner,0,0,2,BHK,710.1011894,1,1,Vaishnavi Layout_Bangalore,12.96991,77.59796
21062,Dealer,1,1,2,BHK,580.9128631,0,0,Bapod_Vadodara,22.304804999999998,73.23414
21063,Owner,0,0,2,BHK,1012.743691,1,1,Aundh_Pune,18.556217999999998,73.81130300000001
21064,Owner,0,0,2,BHK,1175.213675,1,1,Pai Layout_Bangalore,12.96991,77.59796
21065,Owner,1,1,2,BHK,950.0707499,0,1,Electronic City_Bangalore,12.8458,77.6727
21066,Dealer,0,0,3,BHK,2303.815695,1,1,Marine Drive_Kochi,9.9800255,76.27530300000001
21067,Dealer,1,1,2,BHK,924.4992296,0,1,Jogeshwari (West)_Mumbai,19.141644,72.842908
21068,Dealer,0,0,2,BHK,956.5217391000001,1,1,Marve Road_Lalitpur,24.690279999999998,78.41889
21069,Dealer,0,0,2,BHK,1029.117582,1,1,Mission Pally_Kolkata,22.568046,88.355699
21070,Owner,0,0,2,BHK,1350.308642,1,1,Peer Muchalla_Panchkula,30.660436999999998,76.861517
21071,Dealer,1,1,1,BHK,437.02049139999997,0,0,Ghansoli_Lalitpur,19.126499,72.99956
21072,Owner,1,0,3,BHK,1582.150101,0,1,Bainguinim_Goa,15.488914999999999,73.910061
21073,Dealer,0,0,3,BHK,1368.25645,1,1,Parnasree Palli_Kolkata,22.510165,88.301815
21074,Dealer,1,1,4,BHK,2598.960416,0,1,Pumpwell_Mangalore,12.863386,74.86977900000001
21075,Owner,0,0,2,BHK,1150.337168,1,1,Nandini Gardens - Mukkai_Palakkad,11.418224,76.710532
21076,Owner,0,0,2,BHK,868.8075677999999,1,1,Off Manish Nagar_ Beltarodi Road_Nagpur,21.121394,79.048691
21077,Owner,0,0,2,BHK,712.0605251000001,1,1,Maheshtala_Kolkata,22.486821,88.233267
21078,Dealer,0,0,3,BHK,1339.764202,1,1,Kakkanad_Kochi,9.930471,76.271273
21079,Owner,0,0,3,BHK,2136.5536460000003,1,1,Sector 82 Faridabad_Faridabad,28.394375,77.35722700000001
21080,Owner,0,0,2,BHK,750.0750075,1,1,Sector 29 Faridabad_Faridabad,28.432682,77.322604
21081,Dealer,0,0,2,BHK,899.9638205,1,1,Sector-2A Kopar Khairane_Maharashtra,19.1030685,73.0109795
21082,Owner,0,0,2,BHK,1150.218542,1,1,Kalikapur_Kolkata,22.127029999999998,88.51872900000001
21083,Dealer,0,1,4,BHK,3563.4374740000003,1,1,Ghansoli_Maharashtra,19.126499,72.99956
21084,Dealer,0,0,3,BHK,2285.3411690000003,1,1,Sector-86 Gurgaon_Gurgaon,28.397468,76.945489
21085,Dealer,0,0,3,BHK,1079.988449,1,1,Golf Club Road_Kolkata,22.54111,88.33778000000001
21086,Owner,1,0,2,BHK,1075.011945,0,1,Mahamanapuri Colony_Varanasi,25.30694,83.00610999999999
21087,Owner,0,1,2,BHK,953.1590413999999,1,1,Sector-151 Noida_Noida,28.44414,77.465898
21088,Owner,0,0,2,BHK,700.0,1,1,Khairpur_Raigarh,21.9327,83.361013
21089,Dealer,1,0,2,BHK,831.5789474,0,1,Sector V - Salt Lake_Kolkata,22.54111,88.33778000000001
21090,Dealer,0,0,3,BHK,1038.333333,1,1,Medavakkam_Chennai,12.91716,80.19287
21091,Dealer,0,0,3,BHK,1088.8380140000002,1,1,Shastri Nagar_Lalitpur,25.442075,78.528384
21092,Dealer,1,1,2,BHK,823.0452675,0,1,Dahisar (East)_Lalitpur,19.256470999999998,72.868815
21093,Owner,0,1,2,BHK,1216.117216,1,1,Whitefield_Bangalore,12.9958935,77.761394
21094,Dealer,0,0,2,BHK,1044.069802,1,1,Pimple Saudagar_Pune,18.5956,73.7981
21095,Owner,0,0,2,BHK,1300.0795970000001,1,1,Jetalpur_Vadodara,22.3,73.2
21096,Owner,0,0,3,BHK,849.9271491000001,1,1,Arera Colony_Bhopal,23.21118,77.43290999999999
21097,Owner,0,0,3,BHK,1133.0409359999999,1,1,Mugalivakkam_Chennai,13.0205,80.1653
21098,Dealer,0,0,5,BHK,4258.517034,1,1,Althan_Surat,21.151992,72.81002
21099,Owner,0,0,2,BHK,880.0234673,1,1,Potheri_Chennai,13.09,80.27
21100,Owner,0,0,3,BHK,1560.062402,1,1,Sector-50 Chandigarh_Chandigarh,30.719387,76.801688
21101,Dealer,0,0,3,BHK,2000.0,1,1,Bani Park_Jaipur,26.930121000000003,75.790763
21102,Owner,0,0,3,BHK,1025.280899,1,1,Besa_Nagpur,21.080409,79.098334
21103,Owner,1,0,2,BHK,1270.00254,0,1,Nagondanahalli_Bangalore,12.97073,77.772013
21104,Owner,0,0,2,BHK,1250.0,1,1,Ratan Lal Nagar_Kanpur,26.445890000000002,80.28938199999999
21105,Builder,1,1,3,BHK,1137.440758,0,0,Urkura_Raipur,21.313782,81.652242
21106,Owner,0,0,1,BHK,449.973531,1,1,NH-8_Neemrana,12.973237,77.64685899999999
21107,Dealer,1,1,1,BHK,583.0223881000001,0,1,Mulund (West)_Maharashtra,19.1759,72.9522
21108,Dealer,1,1,1,RK,268.01439619999996,0,0,Sector-16 Ulwe_Lalitpur,28.409274,77.322293
21109,Dealer,1,0,2,BHK,1105.527638,0,0,Sector-65 Gurgaon_Gurgaon,28.403138000000002,77.070052
21110,Dealer,0,1,4,BHK,3466.666667,1,1,Suraj Kund_Faridabad,28.488415000000003,77.285903
21111,Owner,0,0,3,BHK,1028.2213960000001,1,1,Medavakkam_Chennai,12.91716,80.19287
21112,Dealer,0,0,1,BHK,438.9362251,1,0,Dombivli (East)_Maharashtra,19.2167,73.0833
21113,Owner,1,1,2,BHK,1269.983565,0,1,Kamma 1_Ghaziabad,28.48497,77.50008199999999
